"filename", "language", "HTML", "PostCSS", "JavaScript", "comment", "blank", "total"
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\acerca-de.css", "PostCSS", 0, 76, 0, 3, 12, 91
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\contacto.css", "PostCSS", 0, 85, 0, 6, 14, 105
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\dashboard.css", "PostCSS", 0, 199, 0, 0, 23, 222
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\estilos-estadisticas.css", "PostCSS", 0, 66, 0, 4, 11, 81
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\estilos-historia-clinica.css", "PostCSS", 0, 121, 0, 5, 19, 145
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\estilos.css", "PostCSS", 0, 352, 0, 16, 88, 456
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\login.css", "PostCSS", 0, 64, 0, 0, 8, 72
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\registro-pacientes.css", "PostCSS", 0, 94, 0, 0, 2, 96
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\seccion-prueba.css", "PostCSS", 0, 331, 0, 16, 84, 431
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\CSS\segui-control-pacientes.css", "PostCSS", 0, 75, 0, 0, 11, 86
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\index.html", "HTML", 197, 0, 0, 1, 4, 202
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\js\login.js", "JavaScript", 0, 0, 21, 0, 3, 24
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\login.html", "HTML", 28, 0, 0, 0, 0, 28
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\acerca-de.html", "HTML", 67, 0, 0, 2, 5, 74
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\contacto.html", "HTML", 81, 0, 0, 1, 11, 93
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\dashboard.html", "HTML", 41, 0, 0, 0, 0, 41
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\historia-clinica.html", "HTML", 101, 0, 0, 2, 10, 113
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\registro-pacientes.html", "HTML", 102, 0, 0, 0, 6, 108
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\seccion-estadisticas.html", "HTML", 94, 0, 0, 1, 2, 97
"c:\Users\DevJhoan\Documents\Code_2024\Universidad\Proyecto-U-Veterinaria\pages\segui-control-pacientes.html", "HTML", 120, 0, 0, 5, 18, 143
"Total", "-", 831, 1463, 21, 62, 331, 2708
